filename,region,landmark,vector_x,vector_y,class,image_path
125.jpg,Left Eye,5,6,6.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Left Eye,6,-1,-4.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Left Eye,7,-4,9.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Left Eye,36,-2,-3.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Left Eye,37,2,3.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Left Eye,38,-6,-0.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Right Eye,1,1,4.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Right Eye,8,7,0.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Right Eye,9,-7,3.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Right Eye,10,0,-4.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Right Eye,11,1,7.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Right Eye,39,2,-1.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Right Eye,40,-2,1.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Right Eye,41,2,-0.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",0,0,4,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",2,0,9,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",12,-3,-10,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",13,5,-10,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",14,-7,-8,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",15,8,-7,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",16,0,0,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",17,1,2,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",18,6,6,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",19,13,10,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",20,-5,5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",21,-12,7,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",32,-22,-5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",33,-11,-2,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",34,14,0,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",35,22,-3,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",42,-13,-7,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",43,15,-5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",44,-3,-5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",45,4,-5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",46,-20,4,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,"Nose, Mouth, and Whiskers",47,21,5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Forehead,22,-26,-3.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Forehead,23,-38,-13.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Forehead,24,-55,-18.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Forehead,25,-56,-0.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Forehead,26,-54,20.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Forehead,27,44,22.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Forehead,28,47,7.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Forehead,29,53,-10.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Forehead,30,40,-4.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
125.jpg,Forehead,31,26,3.5,sad,/content/cat-facial-expression-recognition/Images/sad/125.jpg
113.jpg,Left Eye,3,-0.5,5,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Left Eye,4,-11.5,-5,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Left Eye,5,12.5,6,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Left Eye,6,0.5,-6,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Left Eye,7,-1.5,8,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Left Eye,36,-3.5,-2,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Left Eye,37,3.5,2,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Left Eye,38,0.5,-4,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Right Eye,1,1,6,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Right Eye,8,14,3,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Right Eye,9,-9,1,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Right Eye,10,3,-6,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Right Eye,11,0,9,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Right Eye,39,3,-1,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Right Eye,40,-3,1,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Right Eye,41,4,1,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",0,-1,7,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",2,-1,12,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",12,-3,-13,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",13,7,-12,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",14,-8,-11,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",15,12,-10,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",16,0,0,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",17,0,4,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",18,5,8,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",19,15,11,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",20,-7,6,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",21,-19,8,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",32,-31,-14,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",33,-13,-3,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",34,16,1,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",35,35,-6,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",42,-19,-13,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",43,22,-9,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",44,-4,-7,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",45,7,-7,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",46,-30,0,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,"Nose, Mouth, and Whiskers",47,29,7,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Forehead,22,-33.5,-8,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Forehead,23,-50.5,-28,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Forehead,24,-74.5,-45,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Forehead,25,-68.5,-16,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Forehead,26,-64.5,9,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Forehead,27,52.5,22,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Forehead,28,63.5,10,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Forehead,29,81.5,-10,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Forehead,30,54.5,-4,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
113.jpg,Forehead,31,33.5,8,sad,/content/cat-facial-expression-recognition/Images/sad/113.jpg
21.jpg,Left Eye,3,1.5,10.5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Left Eye,4,-20.5,-2.5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Left Eye,5,17.5,5.5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Left Eye,6,-3.5,-11.5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Left Eye,7,2.5,17.5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Left Eye,36,-5.5,-0.5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Left Eye,37,5.5,0.5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Left Eye,38,-3.5,-8.5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Right Eye,1,5.5,11,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Right Eye,8,19.5,-5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Right Eye,9,-12.5,14,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Right Eye,10,-2.5,-10,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Right Eye,11,8.5,16,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Right Eye,39,0.5,-5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Right Eye,40,-0.5,5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Right Eye,41,5.5,2,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",0,2,10,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",2,5,18,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",12,-14,-19,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",13,2,-24,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",14,-22,-14,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",15,14,-23,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",16,0,0,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",17,3,4,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",18,11,9,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",19,31,6,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",20,-9,12,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",21,-24,20,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",32,-62,-3,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",33,-29,5,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",34,28,-9,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",35,53,-27,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",42,-40,-9,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",43,32,-25,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",44,-14,-10,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",45,6,-15,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",46,-48,16,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,"Nose, Mouth, and Whiskers",47,49,-4,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Forehead,22,-38.5,11,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Forehead,23,-63.5,-22,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Forehead,24,-108.5,-41,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Forehead,25,-93.5,7,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Forehead,26,-77.5,54,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Forehead,27,113.5,19,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Forehead,28,112.5,-36,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Forehead,29,90.5,-91,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Forehead,30,50.5,-51,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
21.jpg,Forehead,31,38.5,-11,sad,/content/cat-facial-expression-recognition/Images/sad/21.jpg
100.jpg,Left Eye,3,0.5,3,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Left Eye,4,-9.5,-3,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Left Eye,5,8.5,3,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Left Eye,6,-0.5,-4,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Left Eye,7,0.5,6,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Left Eye,36,-1.5,-1,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Left Eye,37,1.5,1,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Left Eye,38,-0.5,-2,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Right Eye,1,-0.5,3.5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Right Eye,8,9.5,-3.5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Right Eye,9,-9.5,5.5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Right Eye,10,-0.5,-4.5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Right Eye,11,-0.5,9.5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Right Eye,39,1.5,-0.5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Right Eye,40,-1.5,0.5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Right Eye,41,-0.5,-2.5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",0,0,4,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",2,0,8,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",12,-5,-10,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",13,3,-11,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",14,-9,-7,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",15,7,-10,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",16,0,0,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",17,0,2,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",18,6,5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",19,15,5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",20,-4,5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",21,-13,6,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",32,-29,-10,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",33,-13,-2,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",34,14,-3,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",35,30,-13,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",42,-18,-9,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",43,17,-12,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",44,-5,-5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",45,4,-7,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",46,-25,1,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,"Nose, Mouth, and Whiskers",47,24,-2,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Forehead,22,-45,-9,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Forehead,23,-61,-26,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Forehead,24,-84,-33,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Forehead,25,-77,-5,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Forehead,26,-69,18,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Forehead,27,7,-15,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Forehead,28,20,-29,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Forehead,29,45,-43,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Forehead,30,49,-15,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
100.jpg,Forehead,31,45,9,sad,/content/cat-facial-expression-recognition/Images/sad/100.jpg
52.jpg,Left Eye,3,-0.5,5.5,sad,/content/cat-facial-expression-recognition/Images/sad/52.jpg
52.jpg,Left Eye,4,-11.5,-4.5,sad,/content/cat-facial-expression-recognition/Images/sad/52.jpg
52.jpg,Left Eye,5,12.5,6.5,sad,/content/cat-facial-expression-recognition/Images/sad/52.jpg
